date,open,high,low,close,adj close,volume
2004-08-26,85.0,85.040001,84.690002,84.690002,64.07634,3134400
2004-08-27,84.650002,84.949997,84.589996,84.940002,64.265541,2444800
2004-08-30,84.57,84.989998,84.389999,84.400002,63.856944999999996,2277900
2004-08-31,84.550003,84.690002,83.650002,84.690002,64.07634,3399500
2004-09-01,84.050003,85.089996,84.010002,84.220001,63.720772,4748500
2004-09-02,84.220001,84.779999,83.849998,84.57,63.985580000000006,3380400
2004-09-03,84.300003,84.690002,83.959999,84.389999,63.84938399999999,3479800
2004-09-07,84.699997,85.440002,84.599998,84.970001,64.288208,4002800
2004-09-08,84.900002,86.510002,84.879997,85.860001,64.961578,5721200
2004-09-09,85.860001,86.790001,85.860001,86.440002,65.400414,4517400
2004-09-10,86.43,87.0,86.25,86.760002,65.642517,3753500
2004-09-13,87.0,87.279999,86.08000200000001,86.489998,65.43824000000001,4801400
2004-09-14,86.599998,86.879997,86.150002,86.720001,65.612251,3953500
2004-09-15,85.940002,86.5,85.889999,86.370003,65.347466,4631200
2004-09-16,86.199997,86.959999,85.93,86.120003,65.158287,3623000
2004-09-17,86.400002,86.5,85.440002,85.739998,64.870773,6198700
2004-09-20,85.400002,86.43,85.400002,85.699997,64.840508,4380400
2004-09-21,85.699997,86.110001,85.339996,85.720001,64.855652,4049700
2004-09-22,85.349998,85.440002,84.16999799999999,84.309998,63.788818000000006,5037100
2004-09-23,84.040001,84.269997,83.239998,83.879997,63.463501,4801200
2004-09-24,83.800003,84.739998,83.779999,84.43,63.879645999999994,4899500
2004-09-27,84.099998,84.440002,83.980003,84.160004,63.67538100000001,4650300
2004-09-28,84.349998,84.650002,83.879997,84.480003,63.917483999999995,3874200
2004-09-29,84.480003,84.980003,84.150002,84.980003,64.295753,4204500
2004-09-30,85.139999,85.980003,85.010002,85.739998,64.870773,5198000
2004-10-01,85.949997,86.980003,85.879997,86.720001,65.612251,4538000
2004-10-04,87.0,88.099998,86.720001,87.160004,65.94516800000001,5001400
2004-10-05,87.949997,88.029999,87.129997,87.32,66.06620799999999,5150700
2004-10-06,87.139999,88.099998,87.099998,88.040001,66.610962,3984400
2004-10-07,88.040001,88.099998,87.400002,87.41999799999999,66.141869,3076900
2004-10-08,87.43,87.910004,86.510002,86.709999,65.604683,4090000
2004-10-11,86.769997,87.199997,86.269997,86.629997,65.544167,3016300
2004-10-12,86.019997,86.199997,85.58000200000001,86.0,65.067482,4626600
2004-10-13,86.260002,86.480003,84.43,84.980003,64.295753,6651400
2004-10-14,84.75,84.980003,84.300003,84.779999,64.144432,4233700
2004-10-15,84.779999,85.25,84.599998,84.849998,64.197418,5928500
2004-10-18,84.300003,86.150002,84.290001,85.91999799999999,65.006973,7182600
2004-10-19,88.199997,89.730003,88.0,89.370003,67.61727900000001,13692200
2004-10-20,88.449997,89.190002,88.290001,88.82,67.201111,6926800
2004-10-21,88.400002,88.760002,87.660004,88.099998,66.656364,6137500
2004-10-22,88.220001,88.449997,87.290001,87.389999,66.119171,5988700
2004-10-25,87.360001,88.900002,87.309998,88.43,66.906052,5774500
2004-10-26,88.33000200000001,89.57,88.25,89.0,67.337311,7335800
2004-10-27,88.58000200000001,90.269997,88.5,90.0,68.093887,6035100
2004-10-28,89.800003,90.239998,89.43,89.5,67.715591,4226500
2004-10-29,89.400002,89.900002,88.949997,89.75,67.90475500000001,4518500
2004-11-01,89.33000200000001,90.599998,89.230003,90.110001,68.17712399999999,5160600
2004-11-02,89.550003,91.220001,89.5,90.470001,68.449501,5388700
2004-11-03,91.25,91.900002,90.970001,91.199997,69.001816,6553300
2004-11-04,91.050003,92.699997,90.82,92.379997,69.894577,6951600
2004-11-05,92.400002,93.519997,92.400002,93.279999,70.57553100000001,6708400
2004-11-08,92.5,93.699997,92.5,93.370003,70.780235,4907300
2004-11-09,93.0,93.949997,93.0,93.370003,70.780235,4513100
2004-11-10,92.91999799999999,94.300003,92.91999799999999,93.610001,70.962158,6258400
2004-11-11,93.599998,95.220001,93.540001,94.790001,71.856674,7453400
2004-11-12,94.660004,95.5,94.559998,95.32,72.25843,4958400
2004-11-15,95.08000200000001,96.0,94.800003,95.91999799999999,72.713257,4887600
2004-11-16,95.25,95.5,94.650002,94.889999,71.93246500000001,5684100
2004-11-17,95.300003,96.629997,95.300003,95.459999,72.364548,6353200
2004-11-18,95.360001,95.699997,95.029999,95.099998,72.091667,4655900
2004-11-19,94.949997,95.160004,94.25,94.449997,71.598915,5679100
2004-11-22,94.300003,95.400002,94.160004,95.110001,72.099243,5814100
2004-11-23,94.699997,95.370003,94.550003,95.279999,72.228127,5529900
2004-11-24,95.040001,95.790001,95.040001,95.459999,72.364548,3750600
2004-11-26,95.050003,95.379997,94.58000200000001,94.720001,71.80358100000001,2204300
2004-11-29,94.940002,96.379997,94.940002,95.5,72.39489,5699800
2004-11-30,95.150002,95.650002,94.239998,94.239998,71.439728,5870300
2004-12-01,94.5,96.07,94.470001,95.879997,72.68294499999999,5664500
2004-12-02,95.650002,96.779999,95.489998,95.760002,72.591988,5152300
2004-12-03,96.550003,97.629997,96.550003,97.08000200000001,73.592621,7026800
2004-12-06,96.879997,97.900002,96.650002,97.66999799999999,74.039886,5263000
2004-12-07,97.699997,98.25,95.989998,96.099998,72.849724,6477100
2004-12-08,96.43,97.349998,95.769997,96.650002,73.266685,5310700
2004-12-09,96.199997,97.599998,95.709999,97.510002,73.918594,5713700
2004-12-10,96.099998,97.989998,96.099998,96.66999799999999,73.28182199999999,4188300
2004-12-13,96.849998,97.199997,96.08000200000001,96.449997,73.115051,4799500
2004-12-14,96.300003,97.699997,96.290001,97.309998,73.76696,4493200
2004-12-15,96.91999799999999,97.699997,96.809998,97.33000200000001,73.78215,3914500
2004-12-16,96.800003,98.150002,96.800003,97.449997,73.873077,5660100
2004-12-17,97.0,98.0,96.199997,96.199997,72.925545,8853100
2004-12-20,96.349998,97.57,96.349998,96.550003,73.190842,4769900
2004-12-21,96.589996,97.150002,96.510002,97.019997,73.547134,4841800
2004-12-22,97.349998,97.980003,97.290001,97.610001,73.9944,4950100
2004-12-23,97.5,98.0,97.5,97.720001,74.077782,3590600
2004-12-27,97.690002,97.970001,97.379997,97.5,73.911018,3262900
2004-12-28,97.400002,98.550003,97.370003,98.300003,74.517464,4336400
2004-12-29,97.809998,98.470001,97.800003,98.18,74.426514,3296300
2004-12-30,98.099998,99.0,98.07,98.300003,74.517464,3812400
2004-12-31,98.599998,98.910004,98.489998,98.58000200000001,74.729713,2793200
2005-01-03,98.970001,99.099998,97.25,97.75,74.10051700000001,5295200
2005-01-04,97.739998,98.41999799999999,96.519997,96.699997,73.30455,5711000
2005-01-05,96.599998,97.83000200000001,96.400002,96.5,73.15295400000001,5646700
2005-01-06,96.540001,96.980003,96.050003,96.199997,72.925545,4561700
2005-01-07,96.5,96.800003,95.470001,95.779999,72.60714,6200700
2005-01-10,95.779999,96.089996,95.239998,95.68,72.531334,4625100
2005-01-11,95.68,95.790001,94.709999,95.0,72.015846,4746400
2005-01-12,95.0,95.279999,94.059998,95.209999,72.17505600000001,5828600
2005-01-13,95.389999,96.199997,93.699997,94.449997,71.598915,5339400
2005-01-14,94.010002,94.25,93.550003,94.099998,71.33358,5520800
2005-01-18,93.650002,95.339996,93.620003,94.900002,71.94005600000001,8492100
2005-01-19,94.949997,95.150002,92.93,93.099998,70.57553100000001,7352700
2005-01-20,92.610001,93.839996,92.599998,93.0,70.499725,5708600
2005-01-21,93.0,93.300003,92.230003,92.379997,70.029739,7002600
2005-01-24,92.699997,92.849998,91.760002,91.790001,69.582489,6537300
2005-01-25,91.980003,92.589996,91.949997,92.190002,69.885719,5070700
2005-01-26,92.300003,92.870003,91.940002,91.949997,69.703773,5352000
2005-01-27,91.5,92.220001,91.440002,91.980003,69.72653199999999,4746900
2005-01-28,92.68,93.589996,92.480003,92.889999,70.416344,5960600
2005-01-31,93.650002,93.949997,93.050003,93.41999799999999,70.818123,4759900
2005-02-01,93.66999799999999,94.0,93.370003,93.860001,71.15168800000001,3637400
2005-02-02,93.779999,94.349998,93.629997,94.300003,71.485214,3597400
2005-02-03,93.870003,93.940002,93.059998,93.540001,70.90909599999999,3928700
2005-02-04,93.010002,94.739998,93.0,94.510002,71.644402,3807600
2005-02-07,94.349998,94.900002,94.33000200000001,94.529999,71.65954599999999,2837800
2005-02-08,94.209999,94.639999,94.129997,94.129997,71.492485,3541100
2005-02-09,94.139999,94.83000200000001,92.540001,92.699997,70.406357,5657100
2005-02-10,92.949997,93.099998,92.300003,92.760002,70.45193499999999,4838400
2005-02-11,92.699997,93.970001,92.5,93.300003,70.862076,4229300
2005-02-14,93.160004,94.019997,93.160004,93.57,71.067177,2868800
2005-02-15,93.5,94.66999799999999,93.480003,94.33000200000001,71.644363,4148000
2005-02-16,94.230003,94.970001,94.199997,94.620003,71.86464699999999,4466500
2005-02-17,94.5,94.760002,93.739998,93.75,71.20385,4254200
2005-02-18,93.75,94.25,92.900002,93.269997,70.839294,4265300
2005-02-22,92.66999799999999,93.5,92.230003,92.32,70.117752,4825100
2005-02-23,92.290001,92.440002,91.550003,92.099998,69.950661,5622800
2005-02-24,91.980003,93.089996,91.849998,92.639999,70.360794,4153900
2005-02-25,92.349998,92.800003,92.290001,92.800003,70.482353,4078500
2005-02-28,92.529999,92.760002,92.410004,92.58000200000001,70.315239,4949800
2005-03-01,92.639999,93.43,92.589996,93.300003,70.862076,3819900
2005-03-02,92.75,93.730003,92.75,92.91999799999999,70.573448,4467400
2005-03-03,93.150002,93.209999,92.199997,92.410004,70.18611899999999,4037800
2005-03-04,92.940002,93.18,92.360001,92.370003,70.155739,4754000
2005-03-07,92.349998,92.510002,91.589996,91.599998,69.570908,7046900
2005-03-08,91.699997,92.559998,91.699997,92.129997,69.973434,5087800
2005-03-09,92.019997,93.0,92.010002,92.349998,70.140556,4511200
2005-03-10,92.349998,92.800003,92.089996,92.410004,70.18611899999999,3422500
2005-03-11,92.25,92.410004,91.199997,91.510002,69.502563,4494300
2005-03-14,91.5,92.040001,91.5,91.900002,69.798767,3935500
2005-03-15,92.0,92.269997,91.199997,91.379997,69.40383100000001,3663100
2005-03-16,90.739998,91.400002,90.25,90.650002,68.849396,5065300
2005-03-17,90.489998,90.68,89.699997,89.860001,68.249397,5562100
2005-03-18,89.860001,89.900002,89.089996,89.279999,67.808853,7541500
2005-03-21,89.41999799999999,90.279999,89.269997,89.510002,67.983566,4402400
2005-03-22,89.610001,90.339996,89.260002,89.5,67.97596,4452500
2005-03-23,89.970001,91.16999799999999,89.82,90.519997,68.750641,5472100
2005-03-24,90.800003,91.550003,90.699997,90.699997,68.887352,4577100
2005-03-28,90.709999,91.629997,90.620003,91.040001,69.145607,4088900
2005-03-29,90.739998,91.07,90.18,90.599998,68.811409,6070400
2005-03-30,90.32,90.879997,90.32,90.68,68.87215400000001,5253900
2005-03-31,90.459999,91.410004,90.220001,91.379997,69.40383100000001,4418600
2005-04-01,91.489998,91.760002,90.040001,90.440002,68.689903,5721200
2005-04-04,90.08000200000001,90.620003,89.769997,90.32,68.59875500000001,3737800
2005-04-05,90.230003,90.33000200000001,89.260002,89.57,68.029137,4568400
2005-04-06,89.050003,89.379997,88.709999,89.0,67.596191,7836800
2005-04-07,89.0,89.199997,88.099998,88.440002,67.170891,6355700
2005-04-08,88.279999,88.459999,87.5,87.599998,66.53286700000001,5179200
2005-04-11,87.349998,87.559998,86.089996,86.199997,65.469566,8296500
2005-04-12,85.900002,86.239998,85.16999799999999,85.75,65.1278,8429700
2005-04-13,85.760002,85.970001,84.239998,84.57,64.231583,7090700
2005-04-14,84.510002,85.410004,83.470001,83.639999,63.525223,10421200
2005-04-15,79.0,79.660004,76.33000200000001,76.699997,58.254261,27906300
2005-04-18,77.150002,77.75,76.139999,76.650002,58.216274,13255000
2005-04-19,76.980003,77.199997,75.25,75.480003,57.327656000000005,9259900
2005-04-20,75.480003,75.870003,71.849998,72.010002,54.692161999999996,20366300
2005-04-21,73.0,74.099998,72.800003,74.029999,56.226379,16224400
2005-04-22,74.230003,74.699997,73.260002,74.209999,56.363064,10984400
2005-04-25,75.099998,75.720001,74.050003,74.610001,56.666897,10219400
2005-04-26,74.68,76.980003,74.650002,75.43,57.289680000000004,12484300
2005-04-27,75.599998,77.18,75.5,77.050003,58.520065,11631400
2005-04-28,77.050003,77.110001,75.650002,75.910004,57.65424,8629200
2005-04-29,77.050003,77.08000200000001,75.910004,76.379997,58.011185,8147700
2005-05-02,76.879997,77.290001,76.029999,76.510002,58.109958999999996,7232500
2005-05-03,76.779999,76.959999,75.93,76.470001,58.079552,6196300
2005-05-04,76.599998,77.199997,76.5,77.08000200000001,58.542896,5512300
2005-05-05,78.0,78.110001,75.33000200000001,75.5,57.342865,12371800
2005-05-06,75.559998,75.91999799999999,74.970001,75.260002,57.312386,7750300
2005-05-09,75.260002,75.459999,74.709999,74.980003,57.099132999999995,5616700
2005-05-10,74.75,74.760002,73.040001,73.300003,55.819790000000005,7982200
2005-05-11,73.629997,73.690002,72.510002,73.279999,55.804562,6915700
2005-05-12,73.529999,73.800003,72.5,72.620003,55.30196,6061900
2005-05-13,72.529999,73.860001,72.519997,73.160004,55.713177,7150600
2005-05-16,73.089996,74.489998,73.089996,74.339996,56.611763,5501500
2005-05-17,73.93,74.43,73.33000200000001,74.290001,56.573707999999996,5135600
2005-05-18,75.0,76.82,74.690002,76.360001,58.150055,10309600
2005-05-19,76.5,77.639999,76.370003,77.160004,58.759266000000004,7030400
2005-05-20,77.279999,77.279999,76.360001,76.410004,58.188159999999996,6329800
2005-05-23,76.300003,76.949997,76.0,76.510002,58.264275,4759800
2005-05-24,76.139999,76.510002,75.559998,75.809998,57.731213000000004,5660700
2005-05-25,75.41999799999999,76.029999,75.16999799999999,76.0,57.8759,5483400
2005-05-26,76.449997,77.410004,76.290001,77.139999,58.744061,5832000
2005-05-27,77.110001,77.239998,76.529999,77.099998,58.713573,3163900
2005-05-31,77.300003,77.410004,75.5,75.550003,57.53325699999999,6419000
2005-06-01,75.57,77.5,75.57,76.839996,58.515579,7380600
2005-06-02,76.75,77.389999,76.68,77.349998,58.903980000000004,4025600
2005-06-03,77.059998,77.099998,75.739998,75.790001,57.715977,6149900
2005-06-06,75.800003,75.900002,74.91999799999999,75.0,57.114399,5978600
2005-06-07,75.0,76.089996,75.0,75.040001,57.144852,5226600
2005-06-08,75.040001,75.400002,74.629997,74.800003,56.962086,4280000
2005-06-09,74.58000200000001,75.470001,74.230003,74.93,57.061085,4423200
2005-06-10,74.75,75.050003,74.099998,74.769997,56.939240000000005,4895800
2005-06-13,74.5,75.93,74.449997,75.050003,57.152457999999996,5715700
2005-06-14,75.050003,75.43,74.730003,74.889999,57.030623999999996,4314900
2005-06-15,75.699997,76.5,75.150002,76.300003,58.104378000000004,7103600
2005-06-16,76.400002,77.25,76.309998,77.050003,58.675526,7840000
2005-06-17,77.699997,77.730003,76.379997,76.389999,58.172913,8593800
2005-06-20,76.029999,76.980003,75.57,76.550003,58.294743000000004,3745600
2005-06-21,76.699997,77.0,76.110001,76.410004,58.188159999999996,5339100
2005-06-22,76.83000200000001,77.489998,76.66999799999999,77.230003,58.812592,5646300
2005-06-23,76.809998,76.970001,75.059998,75.410004,57.426613,7766700
2005-06-24,75.16999799999999,75.400002,74.0,74.010002,56.36048100000001,10792100
2005-06-27,74.010002,74.769997,73.5,73.879997,56.261497,6489800
2005-06-28,73.83000200000001,75.300003,73.449997,75.300003,57.342865,8188800
2005-06-29,75.260002,75.68,74.620003,74.730003,56.908772,5519100
2005-06-30,74.800003,75.489998,74.07,74.199997,56.505154000000005,6127000
2005-07-01,74.300003,75.33000200000001,74.300003,74.66999799999999,56.86306,4353100
2005-07-05,74.379997,74.970001,74.160004,74.790001,56.954468000000006,5181800
2005-07-06,74.800003,76.150002,74.400002,75.809998,57.731213000000004,8009300
2005-07-07,75.150002,77.529999,75.0,77.379997,58.926795999999996,10757200
2005-07-08,77.379997,79.519997,77.139999,79.300003,60.388946999999995,13440500
2005-07-11,79.400002,79.519997,78.519997,78.959999,60.130039000000004,7186700
2005-07-12,79.199997,80.489998,79.18,80.040001,60.952484,10945500
2005-07-13,81.160004,81.75,81.160004,81.449997,62.026215,11340000
2005-07-14,82.0,82.66999799999999,82.0,82.41999799999999,62.764881,8546200
2005-07-15,82.43,82.75,81.519997,82.379997,62.734432,7644100
2005-07-18,81.989998,83.940002,81.68,81.809998,62.300388,8705600
2005-07-19,84.720001,85.110001,83.699997,83.699997,63.739666,14149700
2005-07-20,83.199997,84.959999,82.989998,84.599998,64.425064,9323200
2005-07-21,84.599998,84.949997,83.400002,84.400002,64.272705,8265300
2005-07-22,83.980003,84.629997,83.860001,84.440002,64.3032,4570400
2005-07-25,83.980003,84.519997,83.91999799999999,84.199997,64.12043,4457800
2005-07-26,84.150002,84.349998,83.849998,84.120003,64.05947900000001,4542900
2005-07-27,83.800003,84.129997,82.809998,83.870003,63.869129,4862200
2005-07-28,83.550003,83.970001,83.269997,83.800003,63.8158,6189700
2005-07-29,83.300003,83.949997,83.220001,83.459999,63.556904,4330300
2005-08-01,83.0,83.849998,82.849998,83.43,63.534031000000006,3664300
2005-08-02,83.269997,83.860001,83.040001,83.309998,63.442616,5380700
2005-08-03,83.309998,84.199997,83.110001,84.059998,64.013809,4256200
2005-08-04,83.75,83.889999,82.980003,83.120003,63.297985,5249900
2005-08-05,82.75,83.739998,82.730003,83.360001,63.480731999999996,3714600
2005-08-08,83.410004,83.889999,83.019997,83.360001,63.633410999999995,4424300
2005-08-09,83.400002,83.949997,82.940002,83.5,63.740269,3793500
2005-08-10,83.650002,84.010002,81.970001,82.019997,62.610512,5402400
2005-08-11,81.93,82.75,81.620003,82.660004,63.099052,4570400
2005-08-12,82.150002,82.58000200000001,82.059998,82.190002,62.740294999999996,4378200
2005-08-15,81.900002,82.940002,81.610001,82.5,62.976913,3431100
2005-08-16,82.07,82.43,81.089996,81.300003,62.060898,4407400
2005-08-17,81.400002,81.940002,80.839996,81.300003,62.060898,4853000
2005-08-18,81.099998,82.0,80.800003,81.150002,61.946388,3713300
2005-08-19,81.360001,83.300003,81.360001,82.760002,63.175365,6481000
2005-08-22,82.75,83.349998,81.849998,82.599998,63.053253000000005,5157200
2005-08-23,82.699997,83.139999,81.599998,82.029999,62.618145,4000300
2005-08-24,81.529999,82.400002,81.230003,81.32,62.076168,4417600
2005-08-25,81.449997,81.449997,80.720001,81.099998,61.908218000000005,3606100
2005-08-26,80.809998,81.019997,80.260002,80.379997,61.358585,5029300
2005-08-29,80.0,81.75,79.900002,81.339996,62.091404000000004,4025300
2005-08-30,81.0,81.0,79.980003,80.540001,61.480740000000004,5674200
2005-08-31,80.349998,80.790001,79.870003,80.620003,61.54179,5400800
2005-09-01,80.160004,80.32,79.339996,79.540001,60.7174,6390600
2005-09-02,79.5,80.010002,79.459999,79.459999,60.656330000000004,3680600
2005-09-06,79.699997,81.190002,79.699997,81.019997,61.847145,6305500
2005-09-07,80.699997,81.129997,80.32,80.980003,61.816639,4116300
2005-09-08,81.279999,81.519997,80.5,80.800003,61.679214,4277300
2005-09-09,80.860001,81.489998,80.519997,81.440002,62.167759,3982200
2005-09-12,81.029999,82.110001,81.0,81.480003,62.198299,3692800
2005-09-13,81.489998,81.489998,80.519997,80.75,61.641022,5040900
2005-09-14,80.75,81.400002,80.41999799999999,80.480003,61.434943999999994,3887700
2005-09-15,80.43,80.650002,79.66999799999999,80.010002,61.076159999999994,4864100
2005-09-16,80.379997,80.5,79.83000200000001,80.33000200000001,61.320438,7624900
2005-09-19,79.739998,79.980003,79.010002,79.43,60.633415,5148500
2005-09-20,79.269997,79.650002,78.629997,78.699997,60.076141,7122300
2005-09-21,78.0,78.459999,77.370003,77.559998,59.205940000000005,7126000
2005-09-22,77.559998,78.5,77.300003,78.209999,59.702126,6870400
2005-09-23,77.699997,78.110001,77.5,78.0,59.541793999999996,5434600
2005-09-26,78.309998,78.410004,76.93,77.410004,59.09143100000001,5433200
2005-09-27,77.16999799999999,78.599998,77.160004,77.989998,59.534187,5499600
2005-09-28,78.059998,79.730003,78.059998,79.5,60.686855,7747700
2005-09-29,79.25,80.550003,78.870003,80.360001,61.343327,5899700
2005-09-30,80.019997,80.5,79.970001,80.220001,61.236488,5536500
2005-10-03,80.220001,80.599998,79.5,80.449997,61.412041,5297600
2005-10-04,80.650002,81.470001,79.93,80.110001,61.1525,6365100
2005-10-05,80.110001,80.68,79.559998,79.82,60.931137,4998800
2005-10-06,79.82,80.269997,78.699997,79.699997,60.839539,8130200
2005-10-07,80.25,81.120003,80.089996,80.5,61.450191000000004,6130100
2005-10-10,81.239998,82.099998,81.08000200000001,81.25,62.022709,7882900
2005-10-11,82.25,83.519997,81.970001,83.190002,63.503634999999996,9781300
2005-10-12,82.75,82.93,81.949997,82.190002,62.740294999999996,7580800
2005-10-13,81.699997,83.199997,81.699997,82.199997,62.747913,5530600
2005-10-14,82.599998,82.709999,81.599998,82.349998,62.862418999999996,5573700
2005-10-17,82.360001,82.989998,81.93,82.589996,63.045616,7964800
2005-10-18,84.33000200000001,84.599998,83.349998,83.480003,63.72499499999999,12045300
2005-10-19,82.410004,84.199997,82.379997,84.16999799999999,64.251724,7502600
2005-10-20,84.0,84.190002,82.879997,83.16999799999999,63.488383999999996,5752700
2005-10-21,83.08000200000001,84.0,82.910004,83.33000200000001,63.610516000000004,6020700
2005-10-24,83.150002,83.610001,82.599998,83.470001,63.717388,5482200
2005-10-25,83.08000200000001,83.949997,82.709999,83.360001,63.633410999999995,5393300
2005-10-26,82.970001,83.870003,82.720001,82.889999,63.274609,4270800
2005-10-27,82.529999,82.93,82.25,82.309998,62.831863,3705800
2005-10-28,82.32,82.43,80.5,81.41999799999999,62.152496,6941300
2005-10-31,81.510002,82.300003,81.300003,81.879997,62.50362,7531200
2005-11-01,81.849998,82.150002,81.290001,81.589996,62.282249,5653100
2005-11-02,81.199997,81.889999,80.639999,81.059998,61.87768199999999,6447400
2005-11-03,81.550003,83.029999,81.309998,82.870003,63.259354,7690900
2005-11-04,82.910004,83.300003,82.650002,83.0,63.358589,3831400
2005-11-07,83.099998,83.849998,83.07,83.610001,63.824253000000006,4455100
2005-11-08,83.410004,83.900002,83.110001,83.150002,63.62529,3798000
2005-11-09,82.709999,83.33000200000001,82.489998,82.839996,63.388077,3936200
2005-11-10,82.699997,84.300003,82.300003,83.989998,64.268066,4732000
2005-11-11,84.199997,84.839996,84.150002,84.550003,64.696556,4841300
2005-11-14,84.25,85.0,84.110001,84.360001,64.55117800000001,3915300
2005-11-15,84.029999,85.900002,84.029999,85.529999,65.446457,6830800
2005-11-16,85.449997,86.58000200000001,85.389999,86.540001,66.219238,6694100
2005-11-17,86.18,86.980003,85.760002,86.889999,66.487091,5293600
2005-11-18,88.0,88.0,87.16999799999999,87.769997,67.160439,7985800
2005-11-21,87.599998,87.870003,87.010002,87.290001,66.793159,4807900
2005-11-22,86.879997,88.08000200000001,86.879997,87.989998,67.328796,5786600
2005-11-23,88.120003,89.389999,87.949997,88.800003,67.948608,5399300
2005-11-25,88.949997,89.32,88.620003,88.800003,67.948608,2199300
2005-11-28,88.800003,89.43,88.75,89.110001,68.185799,5197900
2005-11-29,89.18,89.940002,89.019997,89.099998,68.178154,5147000
2005-11-30,89.050003,89.639999,88.730003,88.900002,68.025131,6021500
2005-12-01,89.150002,89.739998,89.050003,89.209999,68.26232900000001,4668500
2005-12-02,89.0,89.150002,88.360001,88.650002,67.833832,4730500
2005-12-05,88.400002,88.650002,87.709999,88.43,67.665474,4023600
2005-12-06,88.559998,89.839996,88.559998,89.139999,68.20875500000001,4871500
2005-12-07,89.0,89.91999799999999,88.449997,88.720001,67.887383,5284000
2005-12-08,88.57,88.910004,86.66999799999999,87.5,66.95385,5787000
2005-12-09,86.800003,87.099998,86.33000200000001,86.970001,66.548309,6461800
2005-12-12,87.010002,87.349998,85.760002,85.959999,65.775467,6044100
2005-12-13,84.5,84.900002,83.5,83.709999,64.053795,12545300
2005-12-14,83.650002,83.949997,82.949997,83.129997,63.609978000000005,7161800
2005-12-15,82.879997,83.629997,82.75,83.529999,63.916039000000005,6155900
2005-12-16,83.889999,84.0,83.0,83.370003,63.793636,7398200
2005-12-19,83.230003,83.599998,82.650002,82.760002,63.326874,4985400
2005-12-20,82.949997,83.099998,82.059998,82.480003,63.112629000000005,5276200
2005-12-21,82.459999,84.0,82.459999,83.120003,63.60235600000001,6846800
2005-12-22,82.610001,83.230003,82.300003,83.220001,63.678841000000006,6573600
2005-12-23,84.0,84.199997,83.389999,83.480003,63.877818999999995,3616200
2005-12-27,83.480003,84.5,82.889999,82.989998,63.502871999999996,4377800
2005-12-28,83.099998,83.57,82.800003,83.040001,63.541126,3836800
2005-12-29,82.800003,83.059998,82.220001,82.400002,63.05138,3958400
2005-12-30,81.849998,82.489998,81.559998,82.199997,62.898338,5449000
2006-01-03,82.449997,82.550003,80.809998,82.059998,62.79126,11715100
2006-01-04,82.199997,82.5,81.33000200000001,81.949997,62.707046999999996,9832800
2006-01-05,81.400002,82.900002,81.25,82.5,63.127911,7213400
2006-01-06,83.949997,85.029999,83.410004,84.949997,65.002617,8196900
2006-01-09,83.900002,84.25,83.379997,83.730003,64.069115,6851100
2006-01-10,83.150002,84.120003,83.120003,84.07,64.329285,5700000
2006-01-11,84.370003,84.809998,83.400002,84.16999799999999,64.405762,5776400
2006-01-12,83.82,83.959999,83.400002,83.57,63.946678000000006,4924100
2006-01-13,83.0,83.449997,82.5,83.16999799999999,63.640587,6921600
2006-01-17,82.800003,83.160004,82.540001,83.0,63.510502,8718400
2006-01-18,84.0,84.699997,83.519997,83.800003,64.122665,10984800
2006-01-19,84.139999,84.389999,83.019997,83.089996,63.579388,6483500
2006-01-20,83.040001,83.050003,81.25,81.360001,62.255627000000004,8605800
2006-01-23,81.33000200000001,81.91999799999999,80.91999799999999,81.410004,62.293868999999994,6114100
2006-01-24,81.389999,82.150002,80.800003,80.849998,61.865379000000004,6069000
2006-01-25,81.050003,81.620003,80.610001,80.910004,61.911297,6374300
2006-01-26,81.5,81.650002,80.589996,80.720001,61.7659,7810200
2006-01-27,80.75,81.769997,80.75,81.019997,61.995433999999996,6103400
2006-01-30,80.209999,81.809998,80.209999,81.629997,62.462219,5325100
2006-01-31,81.5,82.0,81.16999799999999,81.300003,62.209681999999994,6771600
2006-02-01,80.900002,82.239998,80.650002,81.940002,62.699425,5419300
2006-02-02,81.449997,81.589996,80.900002,81.230003,62.156119999999994,6198000
2006-02-03,80.550003,80.769997,79.720001,79.970001,61.192005,9852000
2006-02-06,79.940002,79.949997,78.93,79.510002,60.840022999999995,9568500
2006-02-07,79.5,80.190002,79.300003,79.849998,61.100159,5247300
2006-02-08,80.58000200000001,80.900002,80.239998,80.800003,61.982361,5029200
2006-02-09,80.400002,80.800003,79.5,80.400002,61.675491,7609200
2006-02-10,80.400002,81.459999,80.199997,81.33000200000001,62.388946999999995,5371900
2006-02-13,81.33000200000001,81.910004,80.18,80.440002,61.706203,5257400
2006-02-14,80.550003,81.449997,80.349998,81.089996,62.2048,6075500
2006-02-15,80.860001,81.5,80.5,80.849998,62.020725,5052000
2006-02-16,80.68,80.910004,80.129997,80.910004,62.066727,5310500
2006-02-17,80.910004,81.029999,80.129997,80.709999,61.9133,5298800
2006-02-21,80.099998,80.75,79.970001,80.5,61.752228,5838000
2006-02-22,80.0,81.650002,79.970001,81.349998,62.404247,5294300
2006-02-23,81.199997,81.339996,80.040001,80.199997,61.522079000000005,4979400
2006-02-24,80.650002,80.650002,79.849998,80.099998,61.445351,3903200
2006-02-27,79.970001,80.889999,79.949997,80.629997,61.851978,3787000
